title         = ASCII CSV version of worksheet "Renewables: Consumption  - Solar" from the 2017 British Petroleum Statistical Review
file URL      = http://mazamascience.com/Data/Energy/BP/2017/BP_2017_solar_consumption_twh.csv
original data = http://www.bp.com/content/dam/bp/en/corporate/excel/energy-economics/statistical-review-2017/bp-statistical-review-of-world-energy-2017-underpinning-data.xlsx
country codes = ISO3166-1 two-letter codes or 'BP_~~~' for non-standard BP groupings (e.g. BP_TNA = Total North America)
units         = terawatt-hours

"YEAR","AE","AR","AT","AU","AZ","BD","BE","BG","BP_EU2","BP_FSU","BP_NONOECD","BP_OAF","BP_OAP","BP_OECD","BP_OEE","BP_OME","BP_OSCA","BP_TAF","BP_TAP","BP_TEE","BP_TME","BP_TNA","BP_TSCA","BP_WORLD","BR","BY","CA","CH","CL","CN","CO","CZ","DE","DK","DZ","EC","EG","ES","FI","FR","GB","GR","HK","HU","ID","IE","IL","IN","IR","IT","JP","KR","KW","KZ","LT","MX","MY","NL","NO","NZ","PE","PH","PK","PL","PT","QA","RO","RU","SA","SE","SG","SK","TH","TM","TR","TT","TW","UA","US","UZ","VE","VN","ZA"
2003,0.0,0.0,0.015,0.063,0.0,0.003,0.0,0.0,0.442,"na",0.168,0.002,0.003,2.126,0.0,0.0,0.058,0.023,1.112,0.46,0.0,0.641,0.058,2.294,0.0,0.0,0.023,0.018,0.0,0.064,0.0,0.0,0.313,0.002,0.0,0.0,0.0,0.04,0.002,0.008,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.024,0.954,0.008,0.0,0.0,0.0,0.008,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611,0.0,0.0,0.0,0.021
2004,0.0,0.0,0.018,0.073,0.0,0.004,0.001,0.0,0.726,"na",0.19,0.004,0.005,2.82,0.01,0.0,0.06,0.025,1.458,0.744,0.0,0.721,0.06,3.009,0.0,0.0,0.014,0.018,0.0,0.076,0.0,0.0,0.557,0.002,0.0,0.0,0.0,0.056,0.002,0.008,0.004,0.001,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.029,1.272,0.01,0.0,0.0,0.0,0.009,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.698,0.0,0.0,0.0,0.021
2005,0.0,0.0,0.021,0.084,0.0,0.005,0.001,0.0,1.496,"na",0.208,0.007,0.006,4.022,0.018,0.0,0.063,0.028,1.844,1.517,0.0,0.776,0.064,4.23,0.0,0.0,0.018,0.021,0.0,0.084,0.0,0.0,1.282,0.002,0.0,0.0,0.0,0.078,0.003,0.011,0.008,0.001,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.031,1.63,0.014,0.0,0.0,0.0,0.009,0.0,0.034,0.0,0.0,0.0,0.002,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.749,0.0,0.0,0.0,0.021
2006,0.0,0.0,0.022,0.098,0.0,0.01,0.002,0.0,2.542,"na",0.236,0.011,0.009,5.547,0.022,0.0,0.067,0.032,2.26,2.566,0.0,0.857,0.067,5.783,0.0,0.0,0.023,0.024,0.0,0.095,0.0,0.0,2.22,0.002,0.0,0.0,0.0,0.169,0.003,0.012,0.011,0.001,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.035,1.996,0.031,0.0,0.0,0.0,0.01,0.0,0.035,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.824,0.0,0.0,0.0,0.021
2007,0.0,0.0,0.024,0.114,0.0,0.02,0.006,0.0,3.767,"na",0.273,0.013,0.01,7.429,0.023,0.0,0.071,0.034,2.668,3.796,0.0,1.133,0.071,7.702,0.0,0.0,0.029,0.029,0.0,0.114,0.0,0.002,3.075,0.002,0.0,0.0,0.0,0.497,0.004,0.017,0.014,0.001,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.039,2.312,0.071,0.0,0.0,0.0,0.009,0.0,0.036,0.0,0.003,0.0,0.001,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,1.095,0.0,0.0,0.0,0.021
2008,0.0,0.0,0.03,0.139,0.0,0.02,0.042,0.0,7.434,"na",0.407,0.066,0.028,12.184,0.025,0.003,0.08,0.089,3.249,7.479,0.003,1.687,0.083,12.591,0.0,0.0,0.035,0.037,0.0,0.152,0.0,0.013,4.42,0.003,0.0,0.0,0.002,2.557,0.004,0.041,0.017,0.005,0.0,0.001,0.0,0.0,0.0,0.019,0.0,0.193,2.594,0.284,0.0,0.0,0.0,0.019,0.0,0.039,0.007,0.003,0.0,0.001,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.003,0.0,0.0,0.003,0.005,0.0,1.633,0.0,0.0,0.0,0.021
2009,0.009,0.0,0.049,0.29,0.0,0.037,0.166,0.003,14.117,"na",0.641,0.104,0.034,20.277,0.032,0.003,0.086,0.127,4.307,14.181,0.036,2.178,0.089,20.918,0.0,0.0,0.075,0.055,0.0,0.279,0.0,0.089,6.583,0.004,0.0,0.0,0.002,6.067,0.004,0.162,0.02,0.05,0.0,0.001,0.0,0.0,0.024,0.03,0.0,0.677,3.046,0.566,0.0,0.0,0.0,0.027,0.0,0.044,0.008,0.003,0.0,0.001,0.0,0.0,0.16,0.0,0.001,0.0,0.0,0.007,0.001,0.0,0.01,0.0,0.0,0.003,0.009,0.0,2.076,0.0,0.0,0.0,0.021
2010,0.018,0.0,0.089,0.978,0.0,0.055,0.56,0.015,23.122,"na",1.544,0.188,0.046,32.272,0.047,0.005,0.117,0.246,6.849,23.232,0.093,3.265,0.132,33.816,0.0,0.0,0.221,0.095,0.0,0.701,0.008,0.616,11.729,0.006,0.009,0.0,0.014,7.104,0.005,0.547,0.041,0.158,0.0,0.001,0.001,0.0,0.07,0.254,0.0,1.906,3.981,0.773,0.0,0.0,0.0,0.031,0.0,0.059,0.008,0.004,0.0,0.001,0.008,0.0,0.215,0.0,0.002,0.0,0.0,0.009,0.003,0.017,0.023,0.0,0.002,0.004,0.021,0.0,3.013,0.0,0.002,0.0,0.034
2011,0.019,0.002,0.174,2.045,0.0,0.078,1.169,0.101,46.483,"na",4.28,0.285,0.057,60.415,0.121,0.005,0.205,0.401,11.871,46.707,0.217,5.273,0.226,64.695,0.0,0.0,0.493,0.17,0.0,2.61,0.011,2.118,19.599,0.015,0.018,0.0,0.026,8.68,0.005,2.068,0.244,0.61,0.001,0.001,0.001,0.001,0.192,0.535,0.0,10.796,5.439,0.917,0.0,0.0,0.0,0.041,0.0,0.1,0.008,0.004,0.0,0.001,0.023,0.0,0.282,0.0,0.001,0.001,0.0,0.013,0.006,0.397,0.084,0.0,0.003,0.005,0.07,0.03,4.739,0.0,0.003,0.0,0.071
2012,0.021,0.008,0.337,2.412,0.0,0.108,2.148,0.814,71.257,"na",8.144,0.398,0.077,91.89,0.264,0.006,0.367,0.546,16.772,71.932,0.4,9.922,0.462,100.034,0.001,0.0,0.816,0.302,0.0,3.595,0.015,2.173,26.38,0.104,0.027,0.0,0.026,11.966,0.005,4.07,1.352,1.694,0.001,0.008,0.003,0.001,0.369,1.351,0.0,18.862,7.372,1.103,0.0,0.0,0.002,0.069,0.047,0.254,0.009,0.005,0.06,0.001,0.055,0.001,0.393,0.003,0.008,0.004,0.001,0.019,0.009,0.424,0.461,0.001,0.004,0.005,0.173,0.333,9.037,0.0,0.005,0.0,0.095
2013,0.1,0.015,0.626,3.847,0.001,0.136,2.644,1.361,85.315,"na",17.389,0.515,0.101,120.173,0.417,0.023,0.463,0.813,31.523,86.462,0.66,17.379,0.724,137.561,0.005,0.0,1.233,0.505,0.008,8.374,0.023,2.07,31.01,0.518,0.029,0.004,0.026,12.69,0.006,4.66,2.008,3.648,0.001,0.025,0.006,0.001,0.494,2.841,0.0,21.589,12.909,1.605,0.0,0.0,0.045,0.106,0.141,0.516,0.009,0.007,0.197,0.001,0.122,0.002,0.479,0.005,0.42,0.011,0.038,0.035,0.014,0.588,1.08,0.002,0.007,0.005,0.338,0.57,16.04,0.001,0.005,0.0,0.243
2014,0.301,0.016,0.785,4.952,0.003,0.145,2.883,1.252,97.486,"na",37.069,0.597,0.138,159.264,0.613,0.055,0.603,1.807,61.686,98.9,1.257,31.303,1.38,196.333,0.016,0.002,1.866,0.851,0.49,23.512,0.029,2.123,36.056,0.596,0.06,0.016,0.026,13.673,0.008,5.942,4.04,3.792,0.001,0.056,0.011,0.001,0.84,4.373,0.001,22.306,23.548,2.556,0.002,0.0,0.073,0.221,0.227,0.785,0.011,0.018,0.199,0.017,0.222,0.007,0.627,0.007,1.295,0.026,0.053,0.047,0.028,0.597,1.385,0.003,0.017,0.005,0.552,0.429,29.216,0.001,0.007,0.003,1.123
2015,0.309,0.015,0.937,5.958,0.005,0.181,3.065,1.383,108.124,"na",59.088,0.693,0.177,197.103,0.758,0.099,1.4,3.535,95.499,110.139,1.669,42.268,3.081,256.191,0.059,0.007,2.596,1.13,1.294,38.5,0.035,2.264,38.726,0.604,0.058,0.036,0.035,13.878,0.01,7.433,7.561,3.9,0.001,0.123,0.019,0.002,1.175,6.566,0.002,22.942,36.65,3.979,0.004,0.047,0.073,0.246,0.273,1.122,0.013,0.034,0.23,0.139,0.314,0.057,0.796,0.008,1.982,0.042,0.072,0.097,0.053,0.506,1.774,0.004,0.194,0.005,0.876,0.477,39.426,0.001,0.008,0.005,2.749
2016,0.318,0.014,1.074,7.158,0.062,0.21,2.951,1.409,111.555,"na",96.565,1.178,0.21,236.487,0.816,0.366,2.167,4.713,145.996,114.441,2.461,60.294,5.148,333.052,0.089,0.029,3.081,1.401,2.55,66.2,0.035,2.128,38.2,0.744,0.205,0.039,0.056,13.56,0.013,8.3,10.292,3.986,0.001,0.198,0.093,0.005,1.643,11.939,0.013,22.9,49.534,5.237,0.028,0.087,0.067,0.424,0.325,1.532,0.019,0.052,0.242,0.952,0.521,0.124,0.816,0.009,1.844,0.091,0.083,0.169,0.088,0.532,2.335,0.005,0.688,0.005,1.132,0.396,56.789,0.002,0.008,0.007,3.274
