title         = ASCII CSV version of worksheet 42, "Renewables: Consumption  - Wind" from the 2016 British Petroleum Statistical Review
file URL      = http://mazamascience.com/Data/Energy/BP/2016/BP_2016_wind_consumption_twh.csv
original data = http://www.bp.com/content/dam/bp/excel/Energy-Economics/statistical-review-2016/bp-statistical-review-of-world-energy-2016-workbook.xlsx
country codes = ISO3166-1 two-letter codes or 'BP_~~~' for non-standard BP groupings (e.g. BP_TNA = Total North America)
units         = terawatt-hours

"YEAR","AE","AR","AT","AU","AZ","BD","BE","BG","BP_EU2","BP_FSU","BP_NONOECD","BP_OAF","BP_OAP","BP_OECD","BP_OEE","BP_OME","BP_OSCA","BP_TAF","BP_TAP","BP_TEE","BP_TME","BP_TNA","BP_TSCA","BP_WORLD","BR","BY","CA","CH","CL","CN","CO","CZ","DE","DK","DZ","EC","EG","ES","FI","FR","GB","GR","HK","HU","ID","IE","IL","IN","IR","IT","JP","KR","KW","KZ","LT","MX","MY","NL","NO","NZ","PE","PH","PK","PL","PT","QA","RO","RU","SA","SE","SG","SK","TH","TM","TR","TT","TW","UA","US","UZ","VE","VN","ZA"
2004,0.0,0.072,0.924,0.795,0.0,0.0,0.142,0.001,59.455,"na",8.036,0.259,0.014,77.636,0.106,0.003,0.37,0.794,9.187,59.818,0.061,15.252,0.561,85.672,0.061,0.001,0.945,0.006,0.005,1.278,0.052,0.01,25.509,6.649,0.0,0.0,0.523,16.155,0.12,0.596,1.939,1.121,0.0,0.006,0.0,0.655,0.011,5.225,0.047,1.847,1.44,0.047,0.0,0.0,0.001,0.02,0.0,1.867,0.26,0.361,0.001,0.0,0.0,0.142,0.816,0.0,0.0,0.007,0.0,0.85,0.0,0.006,0.0,0.0,0.058,0.0,0.025,0.024,14.287,0.0,0.0,0.0,0.012
2005,0.0,0.072,1.331,1.299,0.0,0.001,0.227,0.005,70.635,"na",9.641,0.265,0.02,94.677,0.174,0.003,0.336,0.829,12.02,71.263,0.085,19.561,0.559,104.318,0.093,0.001,1.552,0.008,0.007,1.946,0.049,0.021,27.229,6.681,0.0,0.0,0.552,21.269,0.168,0.964,2.912,1.266,0.0,0.01,0.0,1.112,0.011,5.991,0.071,2.343,1.91,0.13,0.0,0.0,0.002,0.019,0.0,2.067,0.507,0.614,0.001,0.017,0.0,0.135,1.773,0.0,0.0,0.007,0.0,0.949,0.0,0.007,0.0,0.0,0.059,0.0,0.091,0.036,17.99,0.0,0.0,0.0,0.012
2006,0.0,0.07,1.752,2.162,0.0,0.002,0.366,0.02,82.357,"na",15.566,0.247,0.031,117.573,0.217,0.003,0.411,0.875,18.775,83.197,0.138,29.365,0.789,133.139,0.237,0.001,2.448,0.015,0.007,3.712,0.063,0.049,30.71,6.17,0.0,0.0,0.616,23.255,0.153,2.189,4.236,1.699,0.001,0.043,0.0,1.622,0.01,9.547,0.125,2.971,2.135,0.234,0.0,0.001,0.014,0.059,0.0,2.734,0.636,0.622,0.001,0.053,0.0,0.256,2.925,0.0,0.001,0.005,0.0,0.987,0.0,0.006,0.0,0.0,0.131,0.0,0.276,0.034,26.858,0.0,0.0,0.0,0.012
2007,0.0,0.062,2.037,2.852,0.0,0.002,0.491,0.047,104.729,"na",20.242,0.348,0.043,150.699,0.262,0.003,0.379,1.191,24.333,106.059,0.156,38.037,1.166,170.941,0.663,0.001,2.977,0.016,0.011,5.479,0.05,0.125,39.713,7.243,0.0,0.001,0.831,27.763,0.188,4.14,5.274,1.818,0.001,0.11,0.0,1.959,0.01,11.413,0.143,4.034,2.74,0.376,0.0,0.001,0.106,0.262,0.0,3.437,0.892,0.93,0.001,0.058,0.0,0.522,4.037,0.0,0.003,0.007,0.0,1.43,0.0,0.008,0.0,0.0,0.351,0.0,0.44,0.043,34.798,0.0,0.0,0.0,0.012
2008,0.0,0.042,2.011,3.458,0.0,0.002,0.637,0.122,119.153,"na",30.687,0.362,0.051,188.437,0.307,0.004,0.348,1.296,35.013,120.996,0.209,59.942,1.667,219.124,1.183,0.001,3.751,0.019,0.037,13.1,0.054,0.245,40.574,6.998,0.0,0.003,0.913,32.496,0.261,5.71,7.097,2.242,0.001,0.205,0.0,2.41,0.009,13.334,0.196,4.861,2.945,0.413,0.0,0.001,0.131,0.269,0.0,4.258,0.913,1.058,0.001,0.061,0.0,0.837,5.757,0.0,0.005,0.005,0.0,1.996,0.0,0.007,0.0,0.0,0.847,0.0,0.588,0.043,55.922,0.0,0.0,0.001,0.021
2009,0.0,0.037,1.954,4.438,0.002,0.002,0.996,0.237,132.581,"na",51.218,0.521,0.06,226.488,0.38,0.005,0.677,1.684,56.743,135.145,0.239,81.804,2.092,277.706,1.238,0.001,6.575,0.023,0.078,27.6,0.058,0.288,38.648,6.789,0.0,0.003,1.133,37.887,0.277,7.595,9.281,2.543,0.001,0.331,0.004,2.956,0.009,18.187,0.225,6.543,3.427,0.685,0.0,0.001,0.158,0.596,0.0,4.583,0.977,1.477,0.001,0.064,0.0,1.077,7.577,0.0,0.009,0.004,0.0,2.485,0.0,0.006,0.001,0.0,1.495,0.0,0.787,0.041,74.632,0.0,0.0,0.01,0.03
2010,0.0,0.025,2.064,5.429,0.001,0.002,1.292,0.686,148.771,"na",72.725,0.838,0.124,268.801,0.57,0.005,0.881,2.37,77.359,152.679,0.176,105.484,3.458,341.527,2.177,0.001,8.637,0.037,0.332,44.622,0.039,0.336,37.793,7.888,0.0,0.003,1.498,44.165,0.294,9.412,10.254,2.714,0.001,0.527,0.004,2.815,0.008,19.657,0.163,9.126,3.926,0.817,0.0,0.001,0.224,1.239,0.0,3.993,0.879,1.637,0.001,0.062,0.0,1.664,9.182,0.0,0.306,0.004,0.0,3.479,0.0,0.006,0.003,0.0,2.916,0.0,1.026,0.051,95.608,0.0,0.0,0.05,0.034
2011,0.0,0.027,1.936,5.96,0.0,0.002,2.312,0.861,178.868,"na",106.545,0.856,0.162,329.394,0.836,0.006,1.193,2.417,109.948,185.061,0.23,133.981,4.302,435.939,2.705,0.004,10.942,0.07,0.332,70.331,0.041,0.397,48.883,9.873,0.0,0.003,1.524,42.433,0.481,11.624,15.652,3.315,0.001,0.626,0.005,4.381,0.007,24.531,0.217,9.856,4.459,0.863,0.0,0.0,0.475,1.648,0.0,5.1,1.283,1.956,0.001,0.088,0.005,3.205,9.162,0.0,1.387,0.005,0.0,6.086,0.0,0.005,0.005,0.0,4.724,0.0,1.493,0.089,121.391,0.0,0.0,0.087,0.037
2012,0.0,0.37,2.462,7.725,0.0,0.002,2.751,1.221,205.503,"na",143.243,1.134,0.216,383.244,1.149,0.006,1.742,2.431,143.484,213.317,0.219,159.425,7.61,526.487,5.05,0.006,13.537,0.088,0.39,95.978,0.055,0.417,50.67,10.374,0.0,0.002,1.26,49.472,0.494,14.3,19.835,3.85,0.001,0.771,0.005,4.011,0.006,30.115,0.207,13.407,4.727,0.913,0.0,0.003,0.54,3.644,0.0,4.982,1.548,2.08,0.001,0.075,0.005,4.747,10.26,0.0,2.64,0.005,0.0,7.159,0.0,0.006,0.141,0.0,5.861,0.0,1.413,0.288,142.244,0.0,0.0,0.087,0.037
2013,0.0,0.453,3.152,9.259,0.001,0.004,3.687,1.372,234.321,"na",198.744,1.958,0.384,444.925,1.446,0.006,2.705,3.281,194.985,244.535,0.22,190.244,10.405,643.669,6.576,0.008,16.524,0.09,0.555,141.197,0.058,0.478,51.708,11.236,0.0,0.057,1.286,53.903,0.774,15.21,28.421,4.139,0.001,0.718,0.001,4.542,0.006,33.583,0.208,14.897,5.133,1.148,0.0,0.005,0.603,4.185,0.0,5.627,1.881,2.024,0.001,0.066,0.152,6.004,12.015,0.0,4.52,0.004,0.0,9.891,0.0,0.006,0.305,0.0,7.557,0.0,1.64,0.639,169.535,0.0,0.0,0.087,0.037
2014,0.0,0.731,3.846,9.777,0.002,0.004,4.614,1.326,251.138,"na",232.061,2.943,0.422,484.389,1.78,0.006,4.103,5.45,218.262,263.253,0.257,210.335,18.894,716.451,12.21,0.011,20.611,0.101,1.442,159.8,0.07,0.476,57.357,13.211,0.001,0.08,1.44,52.262,1.107,16.168,32.015,3.689,0.001,0.657,0.002,5.141,0.006,37.105,0.245,15.178,5.014,1.277,0.0,0.007,0.639,6.234,0.0,5.797,2.217,2.214,0.258,0.152,0.452,7.678,12.111,0.0,4.724,0.008,0.0,11.475,0.0,0.006,0.427,0.0,8.52,0.0,1.5,1.13,183.49,0.0,0.0,0.114,1.066
2015,0.0,0.707,5.12,10.693,0.006,0.004,5.564,1.45,310.104,"na",279.843,3.833,0.484,561.389,2.175,0.134,6.621,7.475,250.488,325.531,0.385,225.392,31.961,841.232,21.737,0.011,24.589,0.101,2.125,185.1,0.068,0.573,87.975,14.276,0.001,0.099,1.505,49.289,2.334,20.167,40.442,4.631,0.001,0.696,0.003,6.571,0.006,41.404,0.245,14.675,5.399,1.605,0.0,0.007,0.808,7.947,0.0,7.492,2.515,2.357,0.602,0.642,0.639,10.8,11.593,0.0,7.045,0.015,0.0,16.617,0.0,0.006,0.427,0.0,11.552,0.0,1.525,1.025,192.856,0.0,0.001,0.205,2.135
